Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1423A-7H-6-A,120,136,63.5,63.66,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,6,A,
346-U1423A-7H-6-A,136,148,63.66,63.78,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,6,A,
346-U1423A-7H-6-A,148,150,63.78,63.8,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,6,A,
346-U1423A-7H-7-A,0,8,63.8,63.88,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,7,A,
346-U1423A-7H-7-A,8,22,63.88,64.02,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,7,A,
346-U1423A-7H-7-A,22,57,64.02,64.37,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,7,A,
346-U1423A-7H-7-A,57,60,64.37,64.4,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,7,A,
346-U1423A-7H-CC-A,0,9,64.4,64.49,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,CC,A,
346-U1423A-7H-CC-A,9,22,64.49,64.62,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,CC,A,
346-U1423A-7H-CC-A,22,29,64.62,64.69,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,7,H,CC,A,
346-U1423A-8H-1-A,0,35,64.3,64.65,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,1,A,
346-U1423A-8H-1-A,35,38,64.65,64.68,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,1,A,
346-U1423A-8H-1-A,38,119,64.68,65.49,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,1,A,
346-U1423A-8H-1-A,119,150,65.49,65.8,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,1,A,
346-U1423A-8H-2-A,0,55,65.8,66.35,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,2,A,
346-U1423A-8H-2-A,55,99,66.35,66.79,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,2,A,
346-U1423A-8H-2-A,61,62,66.41,66.42,,,,,,,,,,,,,,,,,,,,,,,,,Tyrannosaurus Rex tooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,8,H,2,A,
346-U1423A-8H-2-A,99,100,66.79,66.8,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,2,A,
346-U1423A-8H-2-A,100,128,66.8,67.08,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,2,A,
346-U1423A-8H-2-A,118,119,66.98,66.99,,,,,pumice,,,,N 5 (gray),,,present [A79],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,8,H,2,A,
346-U1423A-8H-2-A,128,130,67.08,67.1,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,2,A,
346-U1423A-8H-2-A,130,134,67.1,67.14,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,2,A,
346-U1423A-8H-2-A,134,148,67.14,67.28,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,mottling [BJ80],5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,2,A,
346-U1423A-8H-2-A,148,150,67.28,67.3,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,2,A,
346-U1423A-8H-3-A,0,3,67.3,67.33,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,3,A,
346-U1423A-8H-3-A,3,15,67.33,67.45,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,3,A,
346-U1423A-8H-3-A,15,26,67.45,67.56,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,3,A,
346-U1423A-8H-3-A,26,55,67.56,67.85,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,3,A,
346-U1423A-8H-3-A,55,63,67.85,67.93,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,3,A,
346-U1423A-8H-3-A,63,85,67.93,68.15,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,3,A,
346-U1423A-8H-3-A,85,88,68.15,68.18,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,3,A,
346-U1423A-8H-3-A,88,129,68.18,68.59,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,3,A,
346-U1423A-8H-3-A,129,133,68.59,68.63,,tephra [FS84],,tephra ,vitric,,,lens or pod [BJ84],N 6 (gray),heavy [DB86],3,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,3,A,
346-U1423A-8H-3-A,133,150,68.63,68.8,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,3,A,
346-U1423A-8H-4-A,0,24,68.8,69.04,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,4,A,
346-U1423A-8H-4-A,24,29,69.04,69.09,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,4,A,
346-U1423A-8H-4-A,29,30,69.09,69.1,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,4,A,
346-U1423A-8H-4-A,30,47,69.1,69.27,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,4,A,
346-U1423A-8H-4-A,47,48,69.27,69.28,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,4,A,
346-U1423A-8H-4-A,48,71,69.28,69.51,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,4,A,
346-U1423A-8H-4-A,71,119,69.51,69.99,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,4,A,
346-U1423A-8H-4-A,119,121,69.99,70.01,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,4,A,
346-U1423A-8H-4-A,121,126,70.01,70.06,,silty clay [MMK88],with foraminifers [Leg339],silty clay  with foraminifers ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay   with foraminifers ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,4,A,
346-U1423A-8H-4-A,126,133,70.06,70.13,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,4,A,
346-U1423A-8H-4-A,133,138,70.13,70.18,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,4,A,
346-U1423A-8H-4-A,138,150,70.18,70.3,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,4,A,
346-U1423A-8H-5-A,0,3,70.3,70.33,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,5,A,
346-U1423A-8H-5-A,3,5,70.33,70.35,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,5,A,
346-U1423A-8H-5-A,5,29,70.35,70.59,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,5,A,
346-U1423A-8H-5-A,29,31,70.59,70.61,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,5,A,
346-U1423A-8H-5-A,31,113,70.61,71.43,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,5,A,
346-U1423A-8H-5-A,113,121,71.43,71.51,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,5,A,
346-U1423A-8H-5-A,121,131,71.51,71.61,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,5,A,
346-U1423A-8H-5-A,131,141,71.61,71.71,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,5,A,
346-U1423A-8H-5-A,141,150,71.71,71.8,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,5,A,
346-U1423A-8H-6-A,0,11,71.8,71.91,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,6,A,
346-U1423A-8H-6-A,11,14,71.91,71.94,,silty clay [MMK88],with foraminifers [Leg339],silty clay  with foraminifers ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay   with foraminifers ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,6,A,
346-U1423A-8H-6-A,14,19,71.94,71.99,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,6,A,
346-U1423A-8H-6-A,19,20,71.99,72,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,6,A,
346-U1423A-8H-6-A,20,24,72,72.04,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,6,A,
346-U1423A-8H-6-A,24,25,72.04,72.05,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,6,A,
346-U1423A-8H-6-A,25,27,72.05,72.07,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,6,A,
346-U1423A-8H-6-A,27,31,72.07,72.11,,silty clay [MMK88],with foraminifers [Leg339],silty clay  with foraminifers ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay   with foraminifers ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,6,A,
346-U1423A-8H-6-A,31,56,72.11,72.36,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,6,A,
346-U1423A-8H-6-A,56,58,72.36,72.38,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,6,A,
346-U1423A-8H-6-A,58,74,72.38,72.54,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,6,A,
346-U1423A-8H-6-A,74,79,72.54,72.59,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,6,A,
346-U1423A-8H-6-A,79,82,72.59,72.62,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,6,A,
346-U1423A-8H-6-A,82,108,72.62,72.88,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,6,A,
346-U1423A-8H-6-A,108,150,72.88,73.3,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,6,A,
346-U1423A-8H-7-A,0,36,73.3,73.66,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,7,A,
346-U1423A-8H-7-A,36,46,73.66,73.76,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,layering,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,7,A,
346-U1423A-8H-7-A,46,48.5,73.76,73.785,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,7,A,
346-U1423A-8H-7-A,48.5,49,73.785,73.79,,tephra [FS84],,tephra ,scoria,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,7,A,
346-U1423A-8H-7-A,49,57,73.79,73.87,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,layering,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,7,A,
346-U1423A-8H-CC-A,0,32,73.87,74.19,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,8,H,CC,A,
346-U1423A-9H-1-A,0,20,73.8,74,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,1,A,
346-U1423A-9H-1-A,20,29,74,74.09,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,1,A,
346-U1423A-9H-1-A,29,80,74.09,74.6,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,1,A,
346-U1423A-9H-1-A,80,119,74.6,74.99,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,1,A,
346-U1423A-9H-1-A,119,124,74.99,75.04,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,1,A,
346-U1423A-9H-1-A,124,126,75.04,75.06,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,1,A,
346-U1423A-9H-1-A,126,129,75.06,75.09,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,1,A,
346-U1423A-9H-1-A,129,150,75.09,75.3,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,1,A,
346-U1423A-9H-2-A,0,150,75.3,76.8,nannofossil rich,clay [Leg210],,nannofossil rich clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,2,A,
346-U1423A-9H-2-A,20,26,75.5,75.56,,,,,vitric,ash,4,,N 8 (white),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,9,H,2,A,
346-U1423A-9H-3-A,0,26,76.8,77.06,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,3,A,
346-U1423A-9H-3-A,26,39,77.06,77.19,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,3,A,
346-U1423A-9H-3-A,39,41,77.19,77.21,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,3,A,
346-U1423A-9H-3-A,41,46,77.21,77.26,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,3,A,
346-U1423A-9H-3-A,46,150,77.26,78.3,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,3,A,
346-U1423A-9H-4-A,0,33,78.3,78.63,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,4,A,
346-U1423A-9H-4-A,33,35,78.63,78.65,,tephra [FS84],,tephra ,,trace amount,1,lens or pod [BJ84],N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,4,A,
346-U1423A-9H-4-A,35,42,78.65,78.72,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,4,A,
346-U1423A-9H-4-A,42,48,78.72,78.78,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,4,A,
346-U1423A-9H-4-A,48,84,78.78,79.14,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,4,A,
