taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id_old,pbdb_taxon_name_old,pbdb_taxon_rank_old,Corrections to pbdb_taxon_rank,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon,family_taxon_id,family_taxon_name,superfamily_taxon_id,superfamily_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,normalized_name
benthic_forams,Astacolus calliopsis,,,,,,,Astacolus,,,,calliopsis,,,,,898,Astacolus,genus,,898,Astacolus,genus,,112281,Vaginulinidae,,,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,Astacolus calliopsis
benthic_forams,Astacolus crepidularis,,,,,,,Astacolus,,,,crepidularis,,,,,898,Astacolus,genus,,898,Astacolus,genus,,112281,Vaginulinidae,,,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,Astacolus crepidularis
benthic_forams,Astacolus crepidularis (q),? Astacolus crepidularis,,,,,?,Astacolus,,,,crepidularis,,,,,898,Astacolus,genus,,898,Astacolus,genus,,112281,Vaginulinidae,,,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,? Astacolus crepidularis
benthic_forams,Asterigerina crassaformis,,,,,,,Asterigerina,,,,crassaformis,,,,,899,Asterigerina,genus,,899,Asterigerina,genus,,241494,Asterigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Asterigerina crassaformis
benthic_forams,Asterigerina guraboensis,,,,,,,Asterigerina,,,,guraboensis,,,,,899,Asterigerina,genus,,899,Asterigerina,genus,,241494,Asterigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Asterigerina guraboensis
benthic_forams,Asterigerinata mamilla,,,,,,,Asterigerinata,,,,mamilla,,,,,900,Asterigerinata,genus,,900,Asterigerinata,genus,,432463,Asterigerinatidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Asterigerinata mamilla
benthic_forams,Asterocyclina malladai,,,,,,,Asterocyclina,,,,malladai,,,,,905,Asterocyclina,genus,,905,Asterocyclina,genus,,112186,Discocyclinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Asterocyclina malladai
benthic_forams,Asterocyclina matanzensis,,,,,,,Asterocyclina,,,,matanzensis,,,,,905,Asterocyclina,genus,,905,Asterocyclina,genus,,112186,Discocyclinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Asterocyclina matanzensis
benthic_forams,Asterocyclina penuria,,,,,,,Asterocyclina,,,,penuria,,,,,905,Asterocyclina,genus,,905,Asterocyclina,genus,,112186,Discocyclinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Asterocyclina penuria
benthic_forams,Asterocyclina sp.,,,,,,,Asterocyclina,,,,sp.,,,,,905,Asterocyclina,genus,,905,Asterocyclina,genus,,112186,Discocyclinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Asterocyclina sp.
benthic_forams,Astrohiza granulosa,Astrorhiza granulosa,genus misspelled; WoRMS (JAS),,,,,Astrorhiza,,,,granulosa,,,,,,,,,912,Astrorhiza,genus,,147614,Astrorhizidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Astrorhiza granulosa
benthic_forams,Astronion astrale,Astrononion australe,genus misspelled; WoRMS (JAS),,,,,Astrononion,,,,astrale,,,,,,,,,911,Astrononion,genus,,82211,Nonionidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Astrononion astrale
benthic_forams,Astronion charlottensis,"""Astronion charlottensis""",Consulted with ET; not a known genus-species pair,"JAS: need help with this one, could be a misspelling for Astrononion, but I can't find Astrononion charlottensis. AF(summer 21): Requires benthic specialist. It does look like it's a misspelling, but there are multiple charlottensis w/in the benthic forams, and I'm not positive that this is going to be what _was_ Trochammina charlottensis (which is even Paratrochammina now). ",,"""Astronion charlottensis""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Astronion charlottensis"""
benthic_forams,Astronion echolsi,Astrononion echolsi,genus misspelled; WoRMS (JAS),,,,,Astrononion,,,,echolsi,,,,,,,,,911,Astrononion,genus,,82211,Nonionidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Astrononion echolsi
benthic_forams,Astronion gallowayi,Astrononion gallowayi,genus misspelled; WoRMS (JAS),,,,,Astrononion,,,,gallowayi,,,,,,,,,911,Astrononion,genus,,82211,Nonionidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Astrononion gallowayi
benthic_forams,Astronion guadelupae,Astrononion guadelupae,genus misspelled; WoRMS (JAS),,,,,Astrononion,,,,guadelupae,,,,,,,,,911,Astrononion,genus,,82211,Nonionidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Astrononion guadelupae
benthic_forams,Astronion impressum,Astrononion impressum,genus misspelled; WoRMS (JAS),,,,,Astrononion,,,,impressum,,,,,,,,,911,Astrononion,genus,,82211,Nonionidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Astrononion impressum
benthic_forams,Astronion pusillum,Astrononion pusillum,genus misspelled; WoRMS (JAS),,,,,Astrononion,,,,pusillum,,,,,,,,,911,Astrononion,genus,,82211,Nonionidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Astrononion pusillum
benthic_forams,Astronion sp.,Astrononion sp.,genus misspelled; WoRMS (JAS),,,,,Astrononion,,,,sp.,,,,,,,,,911,Astrononion,genus,,82211,Nonionidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Astrononion sp.
benthic_forams,Astronion umbilicatulum,Astrononion umbilicatulum,genus misspelled; WoRMS (JAS),,,,,Astrononion,,,,umbilicatulum,,,,,,,,,911,Astrononion,genus,,82211,Nonionidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Astrononion umbilicatulum
benthic_forams,Baggatellla sp.,Baggatella sp.,genus misspelled; WoRMS (JAS),,,,,Baggatella,,,,sp.,,,,,,,,,935,Baggatella,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Baggatella sp.
benthic_forams,Baggina dominicana,,,,,,,Baggina,,,,dominicana,,,,,936,Baggina,genus,,936,Baggina,genus,,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Baggina dominicana
benthic_forams,Bandyella beckmanni,,,,,,,Bandyella,,,,beckmanni,,,,,941,Bandyella,genus,,941,Bandyella,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bandyella beckmanni
benthic_forams,Bathysiphon alba (q),? Bathysiphon alba,,,,,?,Bathysiphon,,,,alba,,,,,948,Bathysiphon,genus,,948,Bathysiphon,genus,,113019,Bathysiphonidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Bathysiphon alba
benthic_forams,Bathysiphon cyclindrica (q),? Bathysiphon cyclindrica,,,,,?,Bathysiphon,,,,cyclindrica,,,,,948,Bathysiphon,genus,,948,Bathysiphon,genus,,113019,Bathysiphonidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Bathysiphon cyclindrica
benthic_forams,Bathysiphon discreta,,,,,,,Bathysiphon,,,,discreta,,,,,948,Bathysiphon,genus,,948,Bathysiphon,genus,,113019,Bathysiphonidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bathysiphon discreta
benthic_forams,Bathysiphon eocenicus,,,,,,,Bathysiphon,,,,eocenicus,,,,,948,Bathysiphon,genus,,948,Bathysiphon,genus,,113019,Bathysiphonidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bathysiphon eocenicus
benthic_forams,Bathysiphon nodosariaformis,,,,,,,Bathysiphon,,,,nodosariaformis,,,,,948,Bathysiphon,genus,,948,Bathysiphon,genus,,113019,Bathysiphonidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bathysiphon nodosariaformis
benthic_forams,Biloculinellla sp.,Biloculinella sp.,genus misspelled; WoRMS (JAS),,,,,Biloculinella,,,,sp.,,,,,,,,,972,Biloculinella,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,Biloculinella sp.
benthic_forams,Biplanispira sp. (q),? Biplanispira sp.,,,,,?,Biplanispira,,,,sp.,,,,,978,Biplanispira,genus,,978,Biplanispira,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Biplanispira sp.
benthic_forams,Boldia cushmani,,,,,,,Boldia,,,,cushmani,,,,,994,Boldia,genus,,994,Boldia,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Boldia cushmani
benthic_forams,Boldia sp.,,,,,,,Boldia,,,,sp.,,,,,994,Boldia,genus,,994,Boldia,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Boldia sp.
benthic_forams,Boliminella exilis,Bulimina exilis,"genus misspelled , ET","JAS: misspelling? http://www.marinespecies.org/foraminifera/aphia.php?p=taxdetails&id=417980 AF(Summer 21): I think so, but want specialist look because it's different enough (and exilis is a very common foram species name); ET: yes, it is a typo (see taxonomic discussion in 'Need Specialist' tab)",,,,Bulimina,,,,exilis,,,,,,,,,1032,Bulimina,genus,,103766,Buliminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bulimina exilis
benthic_forams,Bolivina acerosa,,,,,,,Bolivina,,,,acerosa,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina acerosa
benthic_forams,Bolivina acuminata,,,,,,,Bolivina,,,,acuminata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina acuminata
benthic_forams,Bolivina advena,,,,,,,Bolivina,,,,advena,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina advena
benthic_forams,Bolivina advena striatella,,,,,,,Bolivina,,,,advena,,striatella,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina advena striatella
benthic_forams,Bolivina advena striatella (q),? Bolivina advena striatella,,,,,?,Bolivina,,,,advena,,striatella,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Bolivina advena striatella
benthic_forams,Bolivina aenariensis,,,,,,,Bolivina,,,,aenariensis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina aenariensis
benthic_forams,Bolivina alazanensis,,,,,,,Bolivina,,,,alazanensis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina alazanensis
benthic_forams,Bolivina alazanensis (q),? Bolivina alazanensis,,,,,?,Bolivina,,,,alazanensis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Bolivina alazanensis
benthic_forams,Bolivina albatrossi,,,,,,,Bolivina,,,,albatrossi,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina albatrossi
benthic_forams,Bolivina alta,,,,,,,Bolivina,,,,alta,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina alta
benthic_forams,Bolivina anastomosa,,,,,,,Bolivina,,,,anastomosa,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina anastomosa
benthic_forams,Bolivina anglica,,,,,,,Bolivina,,,,anglica,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina anglica
benthic_forams,Bolivina anglica (q),? Bolivina anglica,,,,,?,Bolivina,,,,anglica,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Bolivina anglica
benthic_forams,Bolivina antegressa,,,,,,,Bolivina,,,,antegressa,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina antegressa
benthic_forams,Bolivina antegressa angulata,,,,,,,Bolivina,,,,antegressa,,angulata,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina antegressa angulata
benthic_forams,Bolivina beyrichi,,,,,,,Bolivina,,,,beyrichi,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina beyrichi
benthic_forams,Bolivina bicostata,,,,,,,Bolivina,,,,bicostata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina bicostata
benthic_forams,Bolivina bicostata (q),? Bolivina bicostata,,,,,?,Bolivina,,,,bicostata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Bolivina bicostata
benthic_forams,Bolivina bradyi,,,,,,,Bolivina,,,,bradyi,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina bradyi
benthic_forams,Bolivina bramletti,,,,,,,Bolivina,,,,bramletti,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina bramletti
benthic_forams,Bolivina californica,,,,,,,Bolivina,,,,californica,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina californica
benthic_forams,Bolivina catanensis,,,,,,,Bolivina,,,,catanensis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina catanensis
benthic_forams,Bolivina compacta,,,,,,,Bolivina,,,,compacta,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina compacta
benthic_forams,Bolivina conica,,,,,,,Bolivina,,,,conica,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina conica
benthic_forams,Bolivina crenulata,,,,,,,Bolivina,,,,crenulata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina crenulata
benthic_forams,Bolivina daniensis,,,,,,,Bolivina,,,,daniensis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina daniensis
benthic_forams,Bolivina dilatata,,,,,,,Bolivina,,,,dilatata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina dilatata
benthic_forams,Bolivina foraminata,,,,,,,Bolivina,,,,foraminata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina foraminata
benthic_forams,Bolivina gasparensis,,,,,,,Bolivina,,,,gasparensis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina gasparensis
benthic_forams,Bolivina gladius (q),? Bolivina gladius,,,,,?,Bolivina,,,,gladius,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Bolivina gladius
benthic_forams,Bolivina globulosa,,,,,,,Bolivina,,,,globulosa,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina globulosa
benthic_forams,Bolivina granti,,,,,,,Bolivina,,,,granti,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina granti
benthic_forams,Bolivina hebes,,,,,,,Bolivina,,,,hebes,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina hebes
benthic_forams,Bolivina humilis,,,,,,,Bolivina,,,,humilis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina humilis
benthic_forams,Bolivina humilis (q),? Bolivina humilis,,,,,?,Bolivina,,,,humilis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Bolivina humilis
benthic_forams,Bolivina inflata,,,,,,,Bolivina,,,,inflata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina inflata
benthic_forams,Bolivina interjuncta,,,,,,,Bolivina,,,,interjuncta,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina interjuncta
benthic_forams,Bolivina marginata,,,,,,,Bolivina,,,,marginata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina marginata
benthic_forams,Bolivina midwayensis,,,,,,,Bolivina,,,,midwayensis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina midwayensis
benthic_forams,Bolivina nacheolensis (q),? Bolivina nacheolensis,,,,,?,Bolivina,,,,nacheolensis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Bolivina nacheolensis
benthic_forams,Bolivina obscuratum,,,,,,,Bolivina,,,,obscuratum,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina obscuratum
benthic_forams,Bolivina parvula,,,,,,,Bolivina,,,,parvula,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina parvula
benthic_forams,Bolivina peirsonae,,,,,,,Bolivina,,,,peirsonae,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina peirsonae
benthic_forams,Bolivina placentina,,,,,,,Bolivina,,,,placentina,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina placentina
benthic_forams,Bolivina plicata,,,,,,,Bolivina,,,,plicata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina plicata
benthic_forams,Bolivina pseudobeyrichi,,,,,,,Bolivina,,,,pseudobeyrichi,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina pseudobeyrichi
benthic_forams,Bolivina pseudospissa,,,,,,,Bolivina,,,,pseudospissa,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina pseudospissa
benthic_forams,Bolivina pseudospissa (q),? Bolivina pseudospissa,,,,,?,Bolivina,,,,pseudospissa,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Bolivina pseudospissa
benthic_forams,Bolivina quadrilatera,,,,,,,Bolivina,,,,quadrilatera,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina quadrilatera
benthic_forams,Bolivina scrabata,,,,,,,Bolivina,,,,scrabata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina scrabata
benthic_forams,Bolivina semiperforata,,,,,,,Bolivina,,,,semiperforata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina semiperforata
benthic_forams,Bolivina semiperforata (q),? Bolivina semiperforata,,,,,?,Bolivina,,,,semiperforata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Bolivina semiperforata
benthic_forams,Bolivina silvestrina,,,,,,,Bolivina,,,,silvestrina,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina silvestrina
benthic_forams,Bolivina simpsoni (q),? Bolivina simpsoni,,,,,?,Bolivina,,,,simpsoni,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Bolivina simpsoni
benthic_forams,Bolivina sinuatum,,,,,,,Bolivina,,,,sinuatum,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina sinuatum
benthic_forams,Bolivina sinuatum (q),? Bolivina sinuatum,,,,,?,Bolivina,,,,sinuatum,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Bolivina sinuatum
benthic_forams,Bolivina spiralis,,,,,,,Bolivina,,,,spiralis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina spiralis
benthic_forams,Bolivina spiralis (q),? Bolivina spiralis,,,,,?,Bolivina,,,,spiralis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Bolivina spiralis
benthic_forams,Bolivina striatacarinata,,,,,,,Bolivina,,,,striatacarinata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina striatacarinata
benthic_forams,Bolivina subadvena,,,,,,,Bolivina,,,,subadvena,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina subadvena
benthic_forams,Bolivina subadvena sulphrensis,,,,,,,Bolivina,,,,subadvena,,sulphrensis,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina subadvena sulphrensis
benthic_forams,Bolivina subadvena(q),? Bolivina subadvena,,,,,?,Bolivina,,,,subadvena,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Bolivina subadvena
benthic_forams,Bolivina subangularis osagensis,,,,,,,Bolivina,,,,subangularis,,osagensis,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina subangularis osagensis
benthic_forams,Bolivina sublobata,,,,,,,Bolivina,,,,sublobata,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina sublobata
benthic_forams,Bolivina subspinescens,,,,,,,Bolivina,,,,subspinescens,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina subspinescens
benthic_forams,Bolivina tectiformis,,,,,,,Bolivina,,,,tectiformis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina tectiformis
benthic_forams,Bolivina thalmani,,,,,,,Bolivina,,,,thalmani,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina thalmani
benthic_forams,Bolivina thalmani (q),? Bolivina thalmani,,,,,?,Bolivina,,,,thalmani,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Bolivina thalmani
benthic_forams,Bolivina tongi filacostata,,,,,,,Bolivina,,,,tongi,,filacostata,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina tongi filacostata
benthic_forams,Bolivina tortuosa,,,,,,,Bolivina,,,,tortuosa,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina tortuosa
benthic_forams,Bolivina variablis,,,,,,,Bolivina,,,,variablis,,,,,995,Bolivina,genus,,995,Bolivina,genus,,112279,Bolivinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Bolivina variablis
